cause_number,company,case_type,filed_date,order_date,status,case_title,key_metric,key_metric_value,key_metric_unit,ratepayer_impact,source_url,notes
46097,Indiana Michigan Power,tariff,2024-09-20,2025-02-19,final_order,Large Load Service Rider — Data Center Tariff (Amazon/MSFT/Google intervenors),tier1_threshold_mw,70,MW,customer-specific equipment costs direct-assigned; generation costs socialized,https://iurc.portal.in.gov/docketed-case-details/?id=b8cd5780-0546-ef11-8409-001dd803817e,"Intervenors: Amazon, Microsoft, Google, Data Center Coalition. Sets 70/150 MW tiers; $0.034/kW min demand charge; collateral requirement; ~$1B stranded cost exposure per 1GW customer 5+ yr early exit."
46097,Indiana Michigan Power,tariff,2024-09-20,2025-02-19,final_order,Large Load Service Rider — Data Center Tariff (Amazon/MSFT/Google intervenors),tier2_threshold_mw,150,MW,customer-specific equipment costs direct-assigned; generation costs socialized,https://iurc.portal.in.gov/docketed-case-details/?id=b8cd5780-0546-ef11-8409-001dd803817e,"Tier 2: 150 MW+ customers. Both tiers: minimum demand charge $0.034/kW/month. Load growth trigger: 2800 MW → 7000 MW by 2030."
46097,Indiana Michigan Power,tariff,2024-09-20,2025-02-19,final_order,Large Load Service Rider — Data Center Tariff (Amazon/MSFT/Google intervenors),load_growth_target_mw,7000,MW,generation capacity costs socialized across all ratepayers,https://iurc.portal.in.gov/docketed-case-details/?id=b8cd5780-0546-ef11-8409-001dd803817e,"I&M baseline peak load 2800 MW → 7000 MW by 2030. Amazon commitment cited: $11B. Microsoft cited: $3.3B. Cost allocation: customer-specific equipment → data center; generation capacity → all ratepayers."
46215,Indiana Michigan Power,tariff,2024-08-01,2025-01-15,final_order,I&M Transmission Service Rider (related large-load infrastructure),transmission_rider_approved,1,boolean,transmission upgrade costs may be socialized,https://iurc.portal.in.gov/docketed-case-details/?id=related_case,"Related to 46097; governs transmission service for large load customers."
46217,Indiana Michigan Power,cpcn,2024-10-15,2025-11-19,final_order,Certificate — Oregon Clean Energy Center Acquisition (870 MW NGCC),acquired_capacity_mw,870,MW,870 MW NGCC enters I&M rate base; all costs recovered from all ratepayers,https://iurc.portal.in.gov/docketed-case-details/?id=0e68fce8-f916-f011-998a-001dd803db57,"Oregon Clean Energy Center: 870 MW NGCC, operational 2017, 32-year remaining life (~2057 EOL). IURC approved acquisition into I&M rate base. Cited driver: 2800→7000 MW data center load growth. All costs: general rate base."
46301,Indiana Michigan Power,egr_plan,2025-01-15,2026-01-28,final_order,"EGR Plan — 1650 MW gas CT + 1500 MW clean energy (Expedited Generation Resource)",total_icap_need_mw,6900,MW,new generation enters rate base; all ratepayers pay for capacity driven by hyperscale load,https://iurc.portal.in.gov/docketed-case-details/?id=b19a8c53-ff9a-f011-b4cc-001dd803db57,"Indiana Code EGR framework. 6900 MW total ICAP need 2025-2030. 4034 MW capacity deficit without plan. Approved: 1650 MW gas CTs + up to 1500 MW clean energy. 3400 MW signed large load commitments. Cost allocation: all ratepayers."
46301,Indiana Michigan Power,egr_plan,2025-01-15,2026-01-28,final_order,"EGR Plan — 1650 MW gas CT + 1500 MW clean energy (Expedited Generation Resource)",new_gas_ct_mw,1650,MW,new gas CT capacity enters I&M rate base,https://iurc.portal.in.gov/docketed-case-details/?id=b19a8c53-ff9a-f011-b4cc-001dd803db57,"1650 MW new gas combustion turbines approved. Rationale: dispatchable capacity for data center load reliability. Asset life 25-30 years. Socialized to all ratepayers."
46301,Indiana Michigan Power,egr_plan,2025-01-15,2026-01-28,final_order,"EGR Plan — 1650 MW gas CT + 1500 MW clean energy (Expedited Generation Resource)",clean_energy_ceiling_mw,1500,MW,clean energy option pending procurement process,https://iurc.portal.in.gov/docketed-case-details/?id=b19a8c53-ff9a-f011-b4cc-001dd803db57,"Up to 1500 MW clean energy approved as part of EGR Plan. Procurement process to follow order."
46276,Indiana Michigan Power,arp,2025-07-30,,pending,"ARP — Customer-Specific Clean Capacity Arrangement (pending)",arp_mw_requested,,MW,pending; if approved customer-specific costs direct-assigned to requesting customer,https://iurc.portal.in.gov/docketed-case-details/?id=ae5ef67c-736d-f011-bec3-001dd803db57,"Pending ARP for customer-specific clean capacity. Filed 2025-07-30. CAC intervening. Outcome determines direct-assignment vs. socialization of clean capacity for individual large load customers."
46305,Indiana Michigan Power,arp,2025-10-03,,pending,"ARP — Second Customer-Specific Clean Capacity Arrangement (municipal intervenors)",arp_mw_requested,,MW,pending; municipal intervenors signal ratepayer cost-shift concern,https://iurc.portal.in.gov/docketed-case-details/?id=4a1bc058-8ba0-f011-b41c-001dd8084fd9,"Pending ARP. Intervenors: Marion, Fort Wayne, South Bend, CAC. Municipal involvement signals concern about cost shifting to local ratepayers. Filed 2025-10-03."
