date,ticker,capex_bn,source
2022-03-31,MSFT,5.7,FY22 10-Q est
2022-06-30,MSFT,6.1,FY22 10-Q est
2022-09-30,MSFT,6.2,FY22 10-Q est
2022-12-31,MSFT,5.9,FY22 10-Q est
2023-03-31,MSFT,6.0,FY23 10-Q est
2023-06-30,MSFT,6.8,FY23 10-Q est
2023-09-30,MSFT,7.3,FY23 10-Q est
2023-12-31,MSFT,8.0,FY23 10-Q est
2024-03-31,MSFT,7.8,FY24 10-Q est
2024-06-30,MSFT,10.7,FY24 10-Q est
2024-09-30,MSFT,14.0,FY24 10-Q
2022-03-31,GOOGL,7.7,10-Q est
2022-06-30,GOOGL,7.6,10-Q est
2022-09-30,GOOGL,7.3,10-Q est
2022-12-31,GOOGL,8.8,10-Q est
2023-03-31,GOOGL,6.3,10-Q est
2023-06-30,GOOGL,6.9,10-Q est
2023-09-30,GOOGL,8.1,10-Q est
2023-12-31,GOOGL,11.0,10-Q est
2024-03-31,GOOGL,12.0,10-Q
2024-06-30,GOOGL,13.0,10-Q (DCD confirmed)
2024-09-30,GOOGL,13.2,10-Q est
2022-03-31,AMZN,17.2,10-Q est
2022-06-30,AMZN,16.6,10-Q est
2022-09-30,AMZN,16.4,10-Q est
2022-12-31,AMZN,13.4,10-Q est
2023-03-31,AMZN,12.5,10-Q est
2023-06-30,AMZN,14.0,10-Q est
2023-09-30,AMZN,16.6,10-Q est
2023-12-31,AMZN,19.0,CNBC confirmed
2024-03-31,AMZN,13.9,10-Q
2024-06-30,AMZN,17.6,10-Q
2024-09-30,AMZN,20.3,10-Q est
2022-03-31,META,5.0,10-Q est
2022-06-30,META,7.8,10-Q est
2022-09-30,META,6.3,10-Q est
2022-12-31,META,8.4,10-Q est
2023-03-31,META,6.4,10-Q est
2023-06-30,META,6.4,10-Q est
2023-09-30,META,6.8,10-Q est
2023-12-31,META,7.9,SEC filing
2024-03-31,META,6.7,10-Q
2024-06-30,META,8.5,10-Q
2024-09-30,META,9.2,10-Q
2022-03-31,NVDA,0.4,FY23 10-Q est (fabless; offices/test infra)
2022-06-30,NVDA,0.5,FY23 10-Q est
2022-09-30,NVDA,0.4,FY23 10-Q est
2022-12-31,NVDA,0.4,FY23 10-Q est
2023-03-31,NVDA,0.3,FY24 10-Q est
2023-06-30,NVDA,0.2,FY24 10-Q est
2023-09-30,NVDA,0.3,FY24 10-Q est
2023-12-31,NVDA,0.3,FY24 10-Q est
2024-03-31,NVDA,0.4,FY25 10-Q est
2024-06-30,NVDA,0.5,FY25 10-Q est
2024-09-30,NVDA,0.7,FY25 10-Q est
2022-03-31,ORCL,1.2,FY22 10-Q est
2022-06-30,ORCL,1.5,FY22 10-Q est
2022-09-30,ORCL,1.8,FY23 10-Q est
2022-12-31,ORCL,1.7,FY23 10-Q est
2023-03-31,ORCL,1.5,FY23 10-Q est
2023-06-30,ORCL,2.0,FY24 10-Q est
2023-09-30,ORCL,1.6,FY24 10-Q est
2023-12-31,ORCL,2.0,FY24 10-Q est
2024-03-31,ORCL,2.3,FY24 10-Q est
2024-06-30,ORCL,2.5,FY25 10-Q est
2024-09-30,ORCL,3.5,FY25 10-Q est
