key,value,source_name,date,detail,url
# --- Article 1: "How Tech's Biggest Companies Are Offloading the Risks of the A.I. Boom" (NYT, Dec 15, 2025) ---
meta_beignet_financing_bn,30,NYT Weise & Tan,2025-12-15,"Meta secured ~$30B via Blue Owl Capital / Beignet Investor LLC SPV for Louisiana data center; Blue Owl on hook for 80% of financing",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
meta_beignet_lease_years,4,NYT Weise & Tan,2025-12-15,"Meta agreed to rent the Beignet/Hyperion data center from SPV with series of 4-year leases; classified as operating cost not debt",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
meta_beignet_exit_year,2033,NYT Weise & Tan,2025-12-15,"Meta can walk away from deal as early as 2033; bond maturity is 2049 — 16-year risk gap between exit option and bond holders",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
beignet_bond_maturity,2049,NYT Weise & Tan,2025-12-15,"Beignet bonds sold by Pimco to insurers/pension funds/endowments/financial advisers; mature 2049; BlackRock also purchased",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
msft_nebius_deal_bn,17,NYT Weise & Tan,2025-12-15,"Microsoft $17B deal with Nebius (neocloud, ex-Yandex founder) signed Sep 2025",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
msft_nscale_deal_bn,23,NYT Weise & Tan,2025-12-15,"Microsoft $23B deal with Nscale (privately-held British neocloud) signed Oct 2025; figure per Bloomberg",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
msft_iren_deal_bn,10,NYT Weise & Tan,2025-12-15,"Microsoft $10B deal with Iren (former bitcoin miner) signed Nov 2025",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
msft_neocloud_total_bn,50,NYT Weise & Tan,2025-12-15,"Microsoft signed $50B+ in neocloud leases (Nebius+Nscale+Iren+Lambda) in Sep-Nov 2025; 3-5 year terms; shows as opex not capex",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
openai_coreweave_commitment_bn,22.4,NYT Weise & Tan,2025-12-15,"OpenAI committed to buy up to $22.4B in computing power directly from CoreWeave",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
coreweave_interest_rate_pct,10,NYT Weise & Tan,2025-12-15,"CoreWeave borrowing billions at 10%+ interest rates; future tied to OpenAI demand",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
openai_msft_compute_promise_bn,250,NYT Weise & Tan,2025-12-15,"OpenAI has promised to send $250B in computing Microsoft's way",https://www.nytimes.com/2025/12/15/technology/ai-data-center-risk.html
# --- Article 2: "What Exactly Are A.I. Companies Trying to Build?" (NYT, Sep 16, 2025) ---
big5_planned_capex_2025_bn,325,NYT Metz & Weise,2025-09-16,"Amazon+Microsoft+Google+Meta+OpenAI plan to spend $325B+ combined by end of 2025 on AI pursuit",https://www.nytimes.com/2025/09/16/technology/what-exactly-are-ai-companies-trying-to-build-heres-a-guide.html
chatgpt_monthly_users_m,700,NYT Metz & Weise,2025-09-16,"ChatGPT has 700M+ monthly users",https://www.nytimes.com/2025/09/16/technology/what-exactly-are-ai-companies-trying-to-build-heres-a-guide.html
openai_paid_subscriber_pct,6,NYT Metz & Weise,2025-09-16,"Paid subscribers account for fewer than 6% of ChatGPT users; free version still unprofitable",https://www.nytimes.com/2025/09/16/technology/what-exactly-are-ai-companies-trying-to-build-heres-a-guide.html
google_search_ad_rev_qtr_bn,54,NYT Metz & Weise,2025-09-16,"Google search generates $54B quarterly ad revenue; ~2B daily users",https://www.nytimes.com/2025/09/16/technology/what-exactly-are-ai-companies-trying-to-build-heres-a-guide.html
mckinsey_no_impact_pct,80,NYT Metz & Weise,2025-09-16,"~80% of businesses started using gen AI but equally many said no significant bottom-line impact (McKinsey research)",https://www.nytimes.com/2025/09/16/technology/what-exactly-are-ai-companies-trying-to-build-heres-a-guide.html
jassy_infra_delivery_pct,85,NYT Metz & Weise,2025-09-16,"Andy Jassy: ~10% of AI infra used for building AI; 80-90% used to deliver AI to customers",https://www.nytimes.com/2025/09/16/technology/what-exactly-are-ai-companies-trying-to-build-heres-a-guide.html
meta_ai_ad_click_lift_pct,7,NYT Metz & Weise,2025-09-16,"Meta found people ~7% more likely to click on ads created with new AI techniques",https://www.nytimes.com/2025/09/16/technology/what-exactly-are-ai-companies-trying-to-build-heres-a-guide.html
musk_ai_companion_monthly,300,NYT Metz & Weise,2025-09-16,"Musk/xAI offering AI companion bots via subscription at $300/month",https://www.nytimes.com/2025/09/16/technology/what-exactly-are-ai-companies-trying-to-build-heres-a-guide.html
# --- Article 3: "At Amazon's Biggest Data Center" (NYT, Jun 24, 2025) ---
rainier_acres,1200,NYT Weise & Metz,2025-06-24,"Project Rainier: 1200 acres of former cornfield near New Carlisle IN",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_gw,2.2,NYT Weise & Metz,2025-06-24,"Project Rainier will consume 2.2 GW of electricity — enough to power a million homes",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_dc_planned,30,NYT Weise & Metz,2025-06-24,"Amazon plans ~30 data centers at site; 7 built by early June 2025; each larger than a football stadium",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_dc_built_jun2025,7,NYT Weise & Metz,2025-06-24,"Seven data centers constructed as of early June 2025; bulldozers on 8th; parking lot becomes 9th",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
amzn_anthropic_investment_bn,8,NYT Weise & Metz,2025-06-24,"Amazon has invested $8B in Anthropic; Rainier built with single customer (Anthropic) in mind",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_tax_break_sales_bn,4,NYT Weise & Metz,2025-06-24,"Indiana 50-year sales tax break worth ~$4B (Citizens Action Coalition estimate)",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_tax_break_property_bn,4,NYT Weise & Metz,2025-06-24,"County property and technology tax breaks could save Amazon additional ~$4B over 35 years",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_tax_deal_commitment_bn,11,NYT Weise & Metz,2025-06-24,"In tax deal Amazon committed $11B for 16 buildings; now plans nearly double (~30)",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
aep_indiana_peak_2024_gw,2.8,NYT Weise & Metz,2025-06-24,"AEP Indiana peak power: 2.8 GW in 2024; data centers will push to 7+ GW by ~2030",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
aep_indiana_peak_2030_gw,7,NYT Weise & Metz,2025-06-24,"AEP projects 7+ GW peak by ~2030; Amazon campus = ~half of additional load growth",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
aep_gas_share_pct,75,NYT Weise & Metz,2025-06-24,"AEP told regulators it expects natural gas plants to provide ~75% of additional power needed by 2030",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_workers_weekly,4000,NYT Weise & Metz,2025-06-24,"~4000 construction workers on site on typical week",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_road_payment_m,7.12,NYT Weise & Metz,2025-06-24,"Amazon paid $120K for traffic enforcement overtime + $7M for road improvements",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
rainier_dewatering_gal_hr_m,2.2,NYT Weise & Metz,2025-06-24,"Dewatering permit: 2.2M gallons/hour for 730 days; state investigating dry neighbor wells",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
annapurna_acquisition_year,2015,NYT Weise & Metz,2025-06-24,"Amazon acquired Annapurna Labs (Israeli chip designer) in 2015; started AI chip design 2016",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
meta_louisiana_dc_gw,2,NYT Weise & Metz,2025-06-24,"Meta building 2-GW data center in Louisiana (cross-referenced with risk offloading article)",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
openai_texas_dc_gw,1.2,NYT Weise & Metz,2025-06-24,"OpenAI erecting 1.2-GW facility in Texas and nearly as large in UAE",https://www.nytimes.com/2025/06/24/technology/amazon-ai-data-centers.html
